artist_id,genre
75,nu disco
322,instrumental post rock
72,indie poptimism
329,synthpop
256,garage rock
209,folk-pop
28,hip house
90,pop rock
249,vapor pop
333,trap music
102,hip hop
272,indie r&b
118,noise pop
88,indie r&b
296,alternative rock
296,indie folk
296,psychedelic rock
254,dance-punk
91,filter house
298,indie rock
280,indie r&b
38,metalcore
293,wonky
56,detroit hip hop
133,electro house
197,metropopolis
60,folk-pop
60,pop rock
306,rap
302,hip hop
1,neo-psychedelic
9,gangster rap
270,progressive house
283,modern blues
205,contemporary country
91,electronic
50,soul christmas
293,future garage
56,rap
133,indie r&b
156,alternative dance
197,neo-psychedelic
60,folk christmas
139,pop
302,gangster rap
315,lift kit
22,country
270,progressive electro house
295,progressive electro house
86,pop rap
261,vapor twitch
228,australian dance
41,pop
271,pop rap
317,indie r&b
256,alternative rock
192,chillwave
92,pop rap
289,minimal dub
249,gauze pop
272,deep indie r&b
296,dream pop
296,indie pop
296,slow core
254,chillwave
91,electronic
298,alternative dance
278,underground pop rap
314,underground hip hop
189,pop rap
281,tropical house
133,chamber pop
197,indie r&b
60,indie rock
302,southern hip hop
1,noise pop
9,hip hop
270,vocal house
177,garage rock
205,country
264,house
295,edm
224,shimmer pop
196,vapor pop
218,hip hop
318,deep indie r&b
253,edm
256,alternative rock
209,stomp and holler
200,indie r&b
192,indie r&b
186,mizrahi
91,filter house
293,bass music
56,underground hip hop
314,underground hip hop
70,indietronica
133,electro house
197,synthpop
60,alternative rock
60,neo mellow
302,dirty south rap
1,psychedelic rock
22,country road
270,disco house
296,garage rock
296,ok indie
254,electro house
91,indietronica
298,indietronica
56,alternative hip hop
133,indie rock
290,nu disco
197,chillwave
60,indie folk
306,underground hip hop
302,crunk
1,psychedelic rock
9,hip pop
270,progressive electro house
205,pop rock
91,house
280,metropopolis
38,metalcore
50,pop rap
293,microhouse
56,indie r&b
133,indie pop
197,alternative dance
60,chamber pop
292,underground pop rap
1,australian alternative rock
22,country rock
31,pop rap
270,electronic
296,indie christmas
296,power pop
254,electroclash
91,house
298,indie pop
280,metropopolis
38,punk christmas
293,indie r&b
56,rap
107,tropical house
189,underground pop rap
133,dance-punk
197,indie rock
60,indie christmas
60,stomp and holler
306,escape room
302,rap
1,indietronica
9,dirty south rap
270,trance
283,pop
205,dance pop
226,contemporary country
223,norwegian pop
271,pop rap
232,indie pop
224,shiver pop
218,trap music
317,indie r&b
253,moombahton
329,pop
256,indie rock
200,etherpop
186,israeli rock
91,indietronica
91,new rave
280,indie pop
38,electropowerpop
38,pop punk
126,edm
50,dance pop
50,rap
293,indie r&b
56,southern hip hop
314,escape room
107,tropical house
70,nu disco
70,shimmer pop
281,tropical house
133,alternative dance
133,chamber pop
133,synthpop
156,dance-punk
156,synthpop
197,chamber pop
197,indie pop
60,garage rock
60,indie pop
60,pop rock
139,german pop
302,hip hop
1,garage rock
1,indietronica
22,outlaw country
283,folk-pop
31,southern hip hop
31,trap music
270,big room
270,edm
177,garage rock
295,edm
295,progressive house
86,southern hip hop
327,gauze pop
327,tropical house
76,indie r&b
228,australian alternative rock
228,downtempo
41,edm
41,electro house
288,neo soul
271,rap
328,viral pop
224,chillwave
317,indietronica
317,shiver pop
318,indie r&b
75,australian dance
322,atmospheric post rock
322,post rock
72,metropopolis
329,pop
329,indietronica
256,electronic
256,post-grunge
331,indie r&b
209,indie pop
28,bubblegum dance
28,german techno
90,pop christmas
90,post-teen pop
186,israeli rock
92,rap
172,grime
172,pop
289,pop
289,tropical house
273,escape room
273,underground hip hop
249,deep indie r&b
249,indie r&b
333,southern hip hop
102,southern hip hop
118,freak folk
296,dance-punk
296,freak folk
296,indie rock
296,nu gaze
254,alternative dance
254,filter house
276,indie psych-pop
91,big beat
91,edm
280,indietronica
38,pop punk
293,microhouse
56,southern hip hop
133,alternative dance
133,indietronica
133,synthpop
197,alternative dance
197,indie pop
60,alternative rock
60,lo-fi
60,neo mellow
306,trap music
302,gangster rap
302,trap music
1,indie pop
1,indie rock
9,crunk
9,rap
270,electro house
270,house
205,pop
205,r&b
264,electro house
264,progressive house
295,house
295,progressive electro house
226,lift kit
226,modern country rock
327,gauze pop
228,aussietronica
228,australian dance
288,indie r&b
232,indie rock
224,chillwave
218,rap
218,underground hip hop
317,gauze pop
317,shiver pop
253,pop
322,atmospheric post rock
322,post rock
329,alternative dance
329,synthpop
256,electronic
256,post-grunge
172,grime
172,pop
300,alternative dance
300,chillwave
300,dream pop
300,freak folk
300,indie pop
300,indie r&b
300,neo-psychedelic
300,indietronica
300,new rave
300,noise pop
300,nu gaze
300,synthpop
257,pop rap
289,minimal dub
289,pop
289,tropical house
273,escape room
273,rap
273,underground hip hop
249,deep indie r&b
249,escape room
249,gauze pop
249,indie r&b
249,shimmer psych
249,vapor pop
333,indie r&b
333,pop rap
333,rap
333,southern hip hop
333,trap music
204,alternative rock
204,australian alternative rock
204,garage rock
204,indie pop
204,indie rock
204,indietronica
204,neo-psychedelic
204,noise pop
204,psychedelic rock
221,chamber pop
221,alternative dance
221,synthpop
272,pop
213,chamber pop
213,lo-fi
296,dream pop
296,indie pop
296,slow core
275,glitch
254,filter house
298,indie christmas
293,future garage
234,chamber pop
197,metropopolis
1,indie pop
9,hip pop
270,vocal house
205,contemporary country
153,stomp and holler
232,garage rock
224,shimmer pop
20,big room
300,neo-psychedelic
249,escape room
23,electroclash
221,freak folk
221,new rave
213,folk-pop
213,slow core
296,chamber pop
296,indie pop
296,slow core
182,electro house
275,indietronica
254,chillwave
304,indie rock
303,indietronica
123,filter house
234,garage rock
9,hip hop
205,neo mellow
264,edm
226,modern country rock
342,gangster rap
26,indie r&b
26,synthpop
173,dance pop
90,trap music
32,hip pop
153,pop
218,rap
43,indie r&b
20,progressive house
154,piano rock
62,experimental rock
62,indietronica
300,new rave
225,house
245,vapor soul
263,indie r&b
83,vapor pop
204,australian alternative rock
23,electroclash
221,freak folk
221,new rave
116,indie r&b
179,wonky
213,albuquerque indie
213,indie rock
170,southern hip hop
182,synthpop
275,alternative hip hop
221,brooklyn indie
221,neo-psychedelic
213,garage rock
296,indie christmas
296,power pop
275,indie r&b
254,new rave
276,shimmer psych
298,alternative dance
234,indie rock
189,pop rap
197,chillwave
1,neo-psychedelic
9,crunk
270,big room
282,pop rap
205,r&b
169,chillwave
9,vapor twitch
153,indietronica
232,indie rock
224,shiver pop
20,electro house
218,underground hip hop
317,indietronica
253,moombahton
191,complextro
300,indie r&b
289,minimal dub
204,indie pop
23,new rave
221,chamber pop
221,synthpop
179,escape room
213,albuquerque indie
213,indie pop
296,garage rock
296,ok indie
182,indie r&b
275,wonky
254,electro house
234,new rave
340,stomp and holler
306,escape room
33,electronic
9,hip pop
205,r&b
169,indietronica
51,nu disco
226,lift kit
319,edm
342,dirty south rap
342,urban contemporary
26,alternative dance
26,indietronica
343,escape room
341,gangster rap
173,pop
90,pop rap
17,rap
323,australian alternative rock
32,gangster rap
153,indietronica
232,indie pop
218,trap music
43,rap
20,tropical house
154,pop
253,edm
62,dream pop
62,lo-fi
300,neo-psychedelic
204,noise pop
101,tropical house
23,alternative dance
221,indietronica
116,pop rap
179,glitch hop
213,anti-folk
213,indietronica
170,rap
182,dance-punk
275,trip hop
303,indie rock
304,irish rock
123,filter house
221,chillwave
221,nu gaze
213,albuquerque indie
213,indie pop
296,garage rock
296,ok indie
275,indietronica
254,indietronica
276,shiver pop
244,indie pop
298,indie pop
234,alternative dance
234,synthpop
189,underground pop rap
290,nu disco
197,chamber pop
1,psychedelic rock
108,rap
9,dirty south rap
270,progressive house
177,garage rock
169,downtempo
264,house
295,progressive electro house
226,modern country rock
261,vapor twitch
319,edm
343,indie r&b
341,hardcore hip hop
223,norwegian pop
323,shimmer pop
17,pop rap
153,indie folk
20,tropical house
218,trap music
317,shiver pop
77,canadian pop
191,house
329,indietronica
79,pop
200,indietronica
155,indietronica
300,alternative dance
300,nu gaze
289,tropical house
204,garage rock
23,indietronica
221,chillwave
221,nu gaze
179,bass music
213,freak folk
213,neo-psychedelic
296,experimental rock
296,noise rock
275,escape room
254,new rave
132,neo-psychedelic
298,garage rock
304,indietronica
303,irish rock
123,edm
234,dance-punk
251,escape room
9,dance pop
205,post-teen pop
24,trap music
169,indie r&b
264,house
51,tropical house
9,vapor twitch
226,country road
52,deep groove house
319,tropical house
342,dance pop
26,indie rock
343,deep indie r&b
341,rap
173,r&b
223,shiver pop
90,dirty south rap
32,southern hip hop
153,indie pop
62,indie pop
191,edm
39,chillwave
300,dream pop
300,synthpop
225,edm
263,vapor pop
98,tropical house
204,alternative rock
221,alternative dance
221,noise pop
116,alternative dance
179,electronic trap
213,folk-pop
213,singer-songwriter
170,gangster rap
182,indietronica
275,glitch hop
113,trap music
123,progressive house
247,tropical house
221,dance-punk
221,new rave
213,freak folk
213,slow core
296,anti-folk
296,indie rock
296,space rock
275,escape room
254,electro house
298,indietronica
280,indietronica
304,indie pop
293,bass music
234,indie pop
197,neo-psychedelic
306,rap
292,underground pop rap
1,australian alternative rock
9,pop christmas
270,electronic
205,dance pop
264,big room
295,progressive house
341,west coast rap
17,trap music
153,folk-pop
300,noise pop
263,vapor pop
204,indie rock
249,shimmer psych
23,filter house
221,indie rock
213,indie christmas
296,indie christmas
296,power pop
182,indietronica
275,glitch
254,electroclash
132,shiver pop
298,indie rock
123,progressive house
247,tropical house
234,alternative dance
234,synthpop
189,underground pop rap
340,folk-pop
33,turntablism
310,deep underground hip hop
251,deep indie r&b
9,gangster rap
1,pop rap
205,contemporary country
342,rap
26,folk-pop
26,neo-psychedelic
173,neo soul
90,rap
17,trap music
32,crunk
153,stomp and holler
232,indie rock
218,hip hop
43,southern hip hop
20,electro house
77,pop rap
253,moombahton
62,chillwave
62,new weird america
191,house
200,etherpop
299,downtempo
300,indie r&b
225,pop
245,deep indie r&b
98,pop
83,indie r&b
204,garage rock
23,filter house
221,indie pop
116,pop
179,indie r&b
213,chamber pop
213,neo-psychedelic
170,dirty south rap
182,new rave
275,indietronica
221,dream pop
221,shimmer pop
272,indie r&b
213,anti-folk
213,indietronica
296,dance-punk
296,lo-fi
275,alternative hip hop
254,alternative dance
276,indie dream pop
298,indie rock
304,indietronica
293,microhouse
278,underground pop rap
314,underground hip hop
234,alternative rock
197,indie r&b
310,deep underground hip hop
108,trap music
9,dance pop
270,house
205,pop christmas
169,neo soul
264,edm
295,electro house
226,contemporary country
288,neo soul
17,hip hop
153,indie rock
300,new rave
263,indie r&b
204,alternative rock
221,alternative dance
221,neo-psychedelic
179,indie r&b
213,anti-folk
213,indietronica
296,dream pop
296,lo-fi
182,pop
275,indie r&b
254,indietronica
132,noise pop
298,indie pop
304,synthpop
303,indie pop
123,complextro
234,indie pop
9,southern hip hop
1,pop
282,underground pop rap
205,country
342,pop rap
26,freak folk
26,nu gaze
343,indie r&b
341,hardcore hip hop
173,post-teen pop
90,hip hop
153,folk-pop
62,indie r&b
62,noise rock
191,electro
246,neo-psychedelic
39,indietronica
299,indie r&b
155,shimmer pop
220,pop
300,freak folk
225,complextro
204,neo-psychedelic
23,synthpop
221,brooklyn indie
221,neo-psychedelic
116,indietronica
213,garage rock
213,stomp and holler
170,crunk
182,alternative dance
244,indie pop
113,hip hop
132,noise pop
287,gauze pop
303,indietronica
304,synthpop
123,edm
221,freak folk
213,indie christmas
296,alternative rock
296,indie folk
296,psychedelic rock
275,glitch hop
254,electroclash
298,new rave
280,indie r&b
304,indie rock
293,wonky
247,tropical house
314,escape room
234,brooklyn indie
197,indie rock
1,noise pop
9,gangster rap
270,progressive electro house
205,country
153,metropopolis
224,chillwave
20,house
329,pop
155,shimmer pop
192,indie r&b
300,chillwave
300,synthpop
172,pop
257,pop rap
204,indietronica
249,indie r&b
23,australian dance
221,indie pop
213,indie folk
213,stomp and holler
296,anti-folk
296,noise pop
182,synthpop
275,alternative hip hop
254,synthpop
132,nu gaze
244,indie poptimism
298,alternative dance
278,underground pop rap
234,alternative rock
306,trap music
33,nu jazz
108,rap
9,dirty south rap
1,dance pop
282,pop rap
205,dance pop
169,shimmer pop
264,big room
342,hip pop
26,indie pop
341,west coast rap
173,pop rap
90,memphis hip hop
232,alternative rock
43,hip hop
154,dance pop
62,freak folk
62,nu gaze
191,brostep
300,indietronica
257,pop rap
245,indie r&b
263,deep indie r&b
204,indie pop
23,new rave
221,chillwave
221,shimmer pop
116,hip pop
213,indie christmas
170,deep trap
182,electro house
275,turntablism
244,indie poptimism
113,crunk
132,shiver pop
287,tropical house
303,irish rock
304,indietronica
123,electro house
221,indie pop
213,indie folk
213,stomp and holler
296,blues-rock
296,noise pop
275,wonky
254,dance-punk
234,indietronica
281,tropical house
197,alternative dance
306,escape room
1,garage rock
9,rap
270,disco house
205,neo mellow
153,pop
232,indie pop
20,edm
317,gauze pop
77,rap
253,edm
191,electro house
329,alternative dance
300,indie pop
204,noise pop
249,gauze pop
83,vapor pop
23,alternative dance
221,indietronica
213,garage rock
296,alternative rock
296,indie folk
296,psychedelic rock
182,indie pop
275,trip hop
254,australian dance
298,new rave
304,indie pop
123,big room
234,indie rock
340,indie folk
306,underground hip hop
33,downtempo
9,pop christmas
205,pop rock
169,chillwave
342,pop
26,indie folk
173,urban contemporary
223,shimmer pop
90,crunk
17,hip hop
32,rap
153,icelandic pop
20,big room
62,indie folk
62,stomp and holler
191,complextro
246,kiwi rock
39,shimmer psych
299,intelligent dance music
155,indietronica
220,tropical house
300,chillwave
101,house
23,electro house
221,dance-punk
116,dance pop
213,indie folk
275,escape room
113,pop rap
132,nu gaze
303,synthpop
304,indie pop
123,house
221,indietronica
272,deep indie r&b
213,folk-pop
213,indie rock
296,freak folk
296,nu gaze
275,trip hop
254,synthpop
276,indie psych-pop
244,indie poptimism
298,garage rock
280,metropopolis
304,irish rock
293,indietronica
234,garage rock
197,synthpop
306,trap music
1,indietronica
9,hip hop
270,trance
282,underground pop rap
205,post-teen pop
169,indie r&b
264,progressive house
295,house
226,country road
52,deep groove house
319,tropical house
343,escape room
341,gangster rap
232,alternative rock
20,pop
253,electro house
191,edm
331,indie poptimism
200,indie r&b
155,shiver pop
192,chillwave
300,freak folk
204,neo-psychedelic
249,vapor pop
83,indie r&b
23,electro house
221,dream pop
221,noise pop
179,wonky
213,chamber pop
213,indie rock
296,freak folk
296,nu gaze
182,new rave
275,glitch hop
254,filter house
244,indie pop
298,indie christmas
304,irish rock
303,synthpop
123,electro house
234,chamber pop
290,nu disco
306,indie r&b
33,trip hop
251,indie r&b
108,trap music
9,crunk
1,r&b
205,pop christmas
342,r&b
26,dream pop
26,lo-fi
341,hip hop
173,soul
17,pop rap
32,pop rap
153,indie rock
43,trap music
20,house
154,pop rock
77,rap
253,electro house
62,brooklyn indie
62,neo-psychedelic
246,freak folk
15,underground pop rap
39,indie dream pop
200,indietronica
299,electronic
155,shiver pop
300,alternative dance
300,nu gaze
225,electro house
204,indietronica
23,indietronica
221,chamber pop
221,nu gaze
116,synthpop
179,escape room
213,folk christmas
213,lo-fi
170,pop rap
182,indie pop
275,wonky
113,dirty south rap
132,neo-psychedelic
287,aussietronica
303,indie pop
123,big room
221,indie rock
272,escape room
213,alternative rock
213,singer-songwriter
296,chamber pop
296,neo-psychedelic
254,australian dance
280,indie pop
304,synthpop
293,indie r&b
234,dance-punk
197,indietronica
306,underground hip hop
1,indie rock
9,pop rap
270,electro house
205,pop rock
169,indietronica
295,big room
261,escape room
343,deep indie r&b
341,rap
223,shiver pop
288,indietronica
323,australian alternative rock
17,rap
153,icelandic pop
20,progressive house
218,hip hop
77,pop rap
191,brostep
300,indietronica
204,psychedelic rock
249,deep indie r&b
23,house
221,brooklyn indie
179,glitch hop
213,alternative rock
213,lo-fi
296,dance-punk
296,indie rock
296,space rock
182,dance-punk
275,turntablism
254,dance-punk
234,indietronica
340,new americana
33,big beat
9,rap
24,rap
169,downtempo
264,progressive house
342,crunk
342,southern hip hop
26,chillwave
26,slow core
173,hip pop
90,southern hip hop
17,southern hip hop
323,shimmer pop
32,dirty south rap
153,metropopolis
232,garage rock
218,underground hip hop
43,pop rap
20,pop
77,canadian pop
62,anti-folk
62,indie rock
300,noise pop
225,german techno
204,indie rock
23,house
221,indie rock
116,new rave
213,alternative rock
213,indie pop
170,trap music
182,pop
275,glitch
113,southern hip hop
132,freak folk
304,indie rock
123,complextro
221,noise pop
272,trip hop
213,folk christmas
213,neo-psychedelic
296,experimental rock
296,noise rock
275,turntablism
254,chillwave
234,new rave
197,indie pop
306,indie r&b
1,alternative rock
9,southern hip hop
270,edm
205,pop
169,shimmer pop
264,electro house
295,edm
226,lift kit
341,hip hop
223,shimmer pop
288,indie r&b
17,southern hip hop
153,indie pop
218,rap
317,indie r&b
77,hip hop
253,pop
191,electro
329,synthpop
331,indie r&b
15,underground pop rap
200,etherpop
193,tropical house
192,gauze pop
300,dream pop
172,grime
263,deep indie r&b
289,pop
204,australian alternative rock
23,synthpop
221,dance-punk
221,shimmer pop
179,electronic trap
213,folk christmas
213,singer-songwriter
296,blues-rock
296,neo-psychedelic
182,alternative dance
254,alternative dance
132,freak folk
298,indietronica
303,indie rock
123,house
234,brooklyn indie
189,pop rap
340,modern blues
306,rap
33,ninja
9,pop rap
1,tropical house
205,pop
169,neo soul
264,electro house
226,contemporary country
342,hip hop
342,trap music
26,chamber pop
26,noise pop
173,indie r&b
223,norwegian pop
90,gangster rap
32,trap music
153,indie folk
43,underground hip hop
20,edm
154,pop christmas
77,hip hop
253,pop
62,chamber pop
62,noise pop
191,electro house
39,shiver pop
79,pop
200,indie r&b
299,indietronica
193,tropical house
220,gauze pop
300,indie pop
204,psychedelic rock
23,australian dance
221,dream pop
221,synthpop
116,electro house
179,bass music
213,freak folk
213,slow core
170,hip pop
182,indie r&b
275,indie r&b
113,rap
203,crunk
203,dance pop
203,dirty south rap
203,gangster rap
203,hip hop
203,hip pop
203,pop rap
203,rap
203,southern hip hop
203,trap music
234,alternative dance
234,alternative rock
234,brooklyn indie
234,chamber pop
234,dance-punk
234,garage rock
234,indie pop
234,indie rock
234,indietronica
234,new rave
234,synthpop
337,tropical house
340,folk-pop
340,indie folk
340,modern blues
340,new americana
340,stomp and holler
206,electro house
206,electrofox
214,canadian pop
214,pop
214,rap
240,escape room
33,big beat
33,downtempo
33,electronic
33,ninja
33,nu jazz
33,trip hop
33,turntablism
310,deep underground hip hop
82,alternative dance
82,folk-pop
82,indie pop
82,indie rock
82,indietronica
82,la indie
82,pop
82,synthpop
251,deep indie r&b
251,escape room
251,indie r&b
108,rap
108,trap music
297,folk-pop
297,indie folk
297,indie pop
297,indie rock
297,indietronica
297,synthpop
1,dance pop
1,pop
1,pop rap
1,r&b
1,tropical house
282,pop rap
282,underground pop rap
326,hip hop
326,pop rap
326,rap
326,southern hip hop
326,trap music
24,rap
24,trap music
169,chillwave
169,downtempo
169,indie r&b
169,neo soul
169,indietronica
51,tropical house
22,dirty south rap
342,dance pop
342,southern hip hop
93,filter house
26,freak folk
26,noise pop
341,hardcore hip hop
90,memphis hip hop
32,trap music
153,indie pop
248,synthpop
43,pop rap
20,tropical house
168,post-grunge
154,pop
77,hip hop
210,alternative dance
62,brooklyn indie
62,indietronica
325,alternative dance
73,indie pop
39,indie dream pop
299,downtempo
220,gauze pop
135,dance-punk
225,pop
263,indie r&b
46,australian alternative rock
98,pop
105,folk-pop
23,australian dance
116,indie r&b
110,garage rock
110,power pop
170,hip pop
182,pop
203,gangster rap
19,dirty south rap
214,pop
45,shimmer pop
240,escape room
33,downtempo
82,indietronica
251,deep indie r&b
11,chillwave
11,indietronica
22,trap music
342,dirty south rap
342,urban contemporary
93,alternative dance
26,indie r&b
95,hip hop
173,pop rap
5,rap
32,crunk
207,post-grunge
248,synthpop
43,pop rap
168,pop rock
210,indie rock
62,chamber pop
62,lo-fi
325,synthpop
246,kiwi rock
73,anti-folk
73,indie rock
135,alternative rock
106,uplifting trance
262,funk
116,pop
13,canadian indie
13,indie rock
110,experimental rock
110,noise rock
170,southern hip hop
203,southern hip hop
21,hip pop
250,deep indie r&b
19,hip hop
152,chillwave
157,trip hop
214,pop
45,shimmer pop
240,escape room
11,indie pop
11,noise pop
109,southern hip hop
297,indie folk
326,trap music
12,crunk
22,rap
169,shimmer pop
22,crunk
342,rap
93,house
26,indie pop
343,escape room
95,rap
173,soul
341,hip hop
90,dirty south rap
17,trap music
32,pop rap
153,indietronica
248,new rave
43,rap
20,electro house
168,pop rock
154,pop rock
77,rap
210,dance-punk
62,chillwave
62,neo-psychedelic
191,house
325,electro house
73,freak folk
73,nu gaze
39,shimmer psych
299,intelligent dance music
155,indietronica
10,trance
220,pop
135,brooklyn indie
225,house
23,house
116,pop
179,glitch hop
110,chamber pop
110,indie rock
110,slow core
170,dirty south rap
182,new rave
113,trap music
336,uk funky
287,aussietronica
303,irish rock
123,big room
21,pop rap
203,dance pop
340,stomp and holler
19,southern hip hop
33,turntablism
78,rap
82,indie pop
11,freak folk
11,new weird america
297,indie rock
1,r&b
326,rap
22,gangster rap
342,pop rap
93,indietronica
26,chillwave
26,noise pop
266,dutch house
173,post-teen pop
53,la indie
90,crunk
207,rock
248,new rave
43,rap
168,permanent wave
154,pop christmas
286,indie poptimism
62,indie r&b
159,fake
325,brooklyn indie
309,chamber pop
73,chamber pop
73,new weird america
227,underground hip hop
299,downtempo
74,progressive house
8,dirty south rap
135,new rave
225,electro house
8,tropical house
46,downtempo
245,vapor soul
106,downtempo
262,neo soul
116,indie r&b
13,freak folk
13,slow core
110,chamber pop
110,lo-fi
170,dirty south rap
3,rap
113,pop rap
203,hip hop
21,pop rap
54,rap
19,rap
214,rap
45,indietronica
80,pop
82,folk-pop
11,dream pop
11,nu gaze
22,southern hip hop
51,nu disco
9,vapor twitch
22,dance pop
342,crunk
342,urban contemporary
93,electronic
26,indie folk
26,neo-psychedelic
95,west coast rap
173,post-teen pop
341,rap
90,crunk
248,alternative dance
154,dance pop
210,indie rock
62,chamber pop
62,lo-fi
325,new rave
246,neo-psychedelic
73,chamber pop
73,neo-psychedelic
79,pop
299,electronic
155,shimmer pop
10,deep uplifting trance
135,indie pop
23,new rave
116,dance pop
110,alternative rock
110,indie folk
110,psychedelic rock
170,gangster rap
182,indie r&b
3,rap
113,hip hop
303,indie pop
123,house
21,dance pop
203,hip hop
206,electro house
152,ninja
45,indietronica
33,electronic
78,southern hip hop
82,folk-pop
11,indie folk
11,noise rock
297,indietronica
1,pop
326,trap music
51,tropical house
22,dirty south rap
342,r&b
93,house
26,indie pop
266,big room
173,soul
53,folk-pop
90,hip hop
32,pop rap
207,permanent wave
248,house
43,trap music
168,rock
154,piano rock
131,post-teen pop
210,alternative dance
62,dream pop
62,noise pop
325,electronic
73,freak folk
73,stomp and holler
39,chillwave
220,gauze pop
74,filter house
10,deep uplifting trance
8,hip pop
135,indie pop
225,pop
106,progressive house
262,soul
105,dance pop
116,hip pop
13,dance-punk
13,noise pop
110,dance-punk
110,indie rock
110,space rock
170,deep trap
64,pop rap
3,pop rap
113,hip hop
11,underground pop rap
203,dance pop
21,pop
54,pop rap
19,southern hip hop
157,electronic
78,alternative hip hop
82,synthpop
11,dance-punk
11,neo-psychedelic
109,hip hop
326,hip hop
12,rap
145,edm
22,hip hop
22,gangster rap
342,dirty south rap
342,trap music
93,alternative dance
26,indie r&b
173,indie r&b
17,hip hop
32,rap
153,icelandic pop
248,electro house
43,trap music
20,pop
168,alternative rock
62,indie pop
62,stomp and holler
191,brostep
325,brooklyn indie
73,indie folk
73,stomp and holler
39,indietronica
299,indie r&b
10,uplifting trance
220,tropical house
135,alternative dance
135,synthpop
225,edm
263,vapor pop
46,indie r&b
245,vapor soul
98,tropical house
83,indie r&b
105,pop
101,house
23,electro house
116,indietronica
179,wonky
110,blues-rock
110,neo-psychedelic
170,southern hip hop
182,electro house
336,future garage
287,tropical house
303,indie rock
123,filter house
21,hip house
203,pop rap
11,indie pop
297,indie folk
326,hip hop
22,pop
342,hip hop
93,electro house
26,indie folk
26,slow core
266,progressive electro house
45,rap
95,rap
173,pop
42,trap music
90,dirty south rap
32,hip pop
207,indie christmas
248,alternative dance
62,anti-folk
62,indie rock
246,freak folk
73,chillwave
73,neo-psychedelic
10,uplifting trance
8,east coast hip hop
135,indie rock
225,house
46,indie r&b
245,deep indie r&b
106,house
262,ninja
116,new rave
13,chamber pop
13,indietronica
110,garage rock
110,ok indie
170,hip pop
35,underground pop rap
287,aussietronica
203,gangster rap
21,indie r&b
54,pop christmas
19,trap music
78,indie r&b
82,indietronica
11,anti-folk
11,new rave
109,rap
297,indie rock
12,dirty south rap
145,chillstep
22,gangster rap
22,hip hop
342,gangster rap
52,deep groove house
93,electro house
26,indie rock
173,neo soul
90,trap music
17,pop rap
32,dirty south rap
153,indie rock
248,house
20,big room
168,rock
154,pop christmas
77,pop rap
210,british indie rock
62,indie folk
62,noise rock
191,edm
325,electronic
73,dream pop
73,indietronica
135,new rave
225,electro house
46,downtempo
245,deep indie r&b
101,tropical house
23,alternative dance
116,synthpop
179,indie r&b
110,anti-folk
110,noise rock
170,crunk
132,neo-psychedelic
3,trap music
113,pop rap
123,electro house
21,pop
203,dirty south rap
19,underground pop rap
152,chillwave
33,nu jazz
78,hip hop
82,la indie
11,anti-folk
11,new rave
1,dance pop
24,rap
22,crunk
342,crunk
342,southern hip hop
93,filter house
26,freak folk
26,neo-psychedelic
266,edm
173,r&b
53,indie folk
90,pop rap
32,trap music
207,indie pop
248,big beat
154,dance pop
210,garage rock
62,freak folk
62,nu gaze
325,dance-punk
73,dance-punk
73,indietronica
8,southern hip hop
135,brooklyn indie
105,pop
101,house
116,electro house
13,indie folk
110,blues-rock
110,indie pop
110,slow core
170,crunk
203,trap music
21,bmore
78,rap
82,la indie
11,chillwave
11,indietronica
109,pop christmas
297,indietronica
326,rap
12,hip pop
145,electro house
22,dirty south rap
22,pop
342,pop
93,indietronica
26,folk-pop
26,lo-fi
173,dance pop
173,pop rap
42,trap music
90,gangster rap
68,chillwave
32,hip pop
153,pop
248,big beat
154,piano rock
210,garage rock
62,dream pop
62,new weird america
325,synthpop
246,kiwi rock
73,anti-folk
73,indie rock
39,chillwave
10,progressive trance
135,alternative rock
225,german techno
23,filter house
116,pop rap
179,escape room
110,dream pop
110,noise pop
182,alternative dance
203,trap music
340,folk-pop
19,trap music
206,electrofox
152,indie r&b
214,rap
33,big beat
78,underground hip hop
82,alternative dance
11,dream pop
11,neo-psychedelic
22,rap
342,gangster rap
342,trap music
93,electronic
26,folk-pop
26,lo-fi
266,house
45,hip hop
173,hip pop
53,chamber pop
90,southern hip hop
68,chillwave
32,gangster rap
207,pop christmas
248,electro house
43,underground hip hop
168,alternative rock
210,indie pop
62,indie folk
62,new weird america
325,indie pop
73,dream pop
73,slow core
39,shiver pop
299,intelligent dance music
74,disco house
8,pop rap
135,dance-punk
67,nu disco
98,tropical house
262,deep funk
116,indietronica
13,folk-pop
13,new rave
110,anti-folk
110,neo-psychedelic
64,canadian pop
113,dirty south rap
203,hip pop
78,southern hip hop
82,indie pop
11,experimental rock
22,trap music
22,pop rap
342,hip hop
26,alternative dance
26,indietronica
173,hip pop
90,southern hip hop
17,rap
32,crunk
153,stomp and holler
248,breakbeat
43,southern hip hop
20,house
168,funk rock
62,anti-folk
62,indie rock
246,freak folk
73,chillwave
73,lo-fi
135,indie rock
37,tropical house
116,electro house
110,indie christmas
110,ok indie
170,rap
182,dance-punk
132,noise pop
113,crunk
21,bmore
203,southern hip hop
236,moombahton
337,tropical house
340,indie folk
19,hip hop
78,alternative hip hop
82,synthpop
11,dance-punk
11,nu gaze
297,indie pop
1,tropical house
326,southern hip hop
24,trap music
51,nu disco
85,underground pop rap
22,dance pop
342,rap
93,new rave
26,dream pop
26,nu gaze
266,electro house
45,pop rap
