id,vid,name,artist,genre,tags,created_at,updated_at,staff,likes,director,spotify_id,spotify_pop,energy,danceability,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,artist_id
77,GQpz7mT1aYw,"Cover Bombs (Odesza Remix),",Nomadic Firs,", electronic, electronica,",,12/25/15 0:00,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,276
146,0UjAf6ubC5M,Let's Ride,Ground Up,", hip hop,",,12/25/15 0:00,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,278
437,nAzjmDZD4aY,Oya,Ibeya,", soul, r&b, downtempo,electronic, experimental,",,12/25/15 0:00,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,284
124,MYSVMgRr6pw,Take Me To Church,Hozier,", indie rock, soul, blues,",,12/25/15 0:00,,0,0,,0aOluBqXYd0rFSCsgDyAWX,0,0.168,0.584,7,-13.406,1,0.0283,0.889,2.79E-05,0.121,0.159,140.052,283
272,RRNqRuyFSXk,Do Or Die,Flux Pavilion,", dubstep, drum and bass,electronica, dance,electro house,",,12/25/15 0:00,,0,0,,2BTPW7osibjN9gFDRY4mYN,0,0.83,0.624,11,-5.018,0,0.121,0.000242,1.40E-05,0.306,0.441,145.146,274
83,1Rv6KCBI3vg,Stay,Henry Krinkle,", dance,",,12/25/15 0:00,,0,0,,1xqjLdtB558KjSo7zvOXua,0,0.449,0.787,2,-9.28,1,0.0953,0.4,0.798,0.125,0.514,122.955,281
385,AIjVpRAXK18,Falling,HAIM,", pop rock, soft rock, r&b,",,12/25/15 0:00,,0,0,,5wL742yBgvtbw1IibA3FMJ,0,0.982,0.502,11,-2.748,0,0.096,0.0646,0.392,0.711,0.346,116.998,280
331,2fsdNJAzLuU,Mine,Phoebe Ryan,", pop,",,12/25/15 0:00,,0,0,,02HUcZIF7Z2RqSvAxdRPqi,0,0.621,0.559,2,-8.241,1,0.0285,0.484,3.42E-05,0.0981,0.417,135.022,286
11,3yDP9MKVhZc,Two Weeks,FKA twigs,", trip hop, experimental, alternative r&b, electronic, indielectronica,",throne/queen,12/25/15 0:00,,0,0,,0PHwCbA310LLIMcSDpQbgF,0,0.717,0.48,0,-6.663,1,0.23,0.0625,0.000685,0.0814,0.339,109.756,272
208,2uCyv05SG1g,MmmHmm,Flying Lotus,", electronic, experimental hip hop, idm, jazz,",,12/25/15 0:00,,0,0,,32ThzXPiQKs4CYqvlE7CFq,0,0.783,0.435,9,-6.006,0,0.0634,0.277,0.00445,0.139,0.268,78.064,275
35,sRnMPHYqgh8,Space Cadet ,Flume,", electronic, downtempo, experimental, trip hop,",,12/25/15 0:00,,0,0,,535mcFQXTugp36uiSaTVNk,0,0.614,0.69,8,-7.016,1,0.124,0.0543,0.00637,0.349,0.183,98.058,228
217,r0bS-YnLf4s,Crave You,Flight Facilities,", disco, house, indie pop,electronic,",,12/25/15 0:00,,0,0,,01ADMjKzsqzXYN7Ddtu1cl,0,0.519,0.831,11,-8.261,1,0.0601,0.0252,0.00149,0.0817,0.933,120.013,75
383,ioq_t_GHBtg,Tether,Eric Prydz,", house, techno, progressive house, tech house,",,12/25/15 0:00,,0,0,,7JN9mnz4OPVivc9AF0FLAJ,0,0.748,0.387,10,-7.062,0,0.0455,3.56E-05,0.174,0.157,0.278,127.147,270
216,FdsvtnOoFAg,I Didn't Believe,Flight Facilities,", disco, house, indie pop,electronic,",,12/25/15 0:00,,0,0,,4rFbPbE5R09HOS6WdVuRJF,0,0.618,0.794,2,-6.733,0,0.064,0.0196,0.00511,0.0564,0.76,120.007,75
358,vQDqpxFw4LU,Show Me What You're Made Of,Hoodie Allen,", hip hop, alternative hip hop, underground hip hop, hipster pop,",,12/25/15 0:00,,0,0,,5Qu2YohvDitrFUkUBV4jyk,0,0.851,0.741,4,-4.601,0,0.0986,0.00344,0,0.075,0.597,121.939,282
387,bVP_w1rQweE,Baby Blue,Action Bronson feat. Chance The Rapper,", hip hop,",,12/25/15 0:00,,0,0,,7gDwRzJhLs0fFHaGtMDJVM,0,0.487,0.828,6,-6.142,0,0.0343,0.247,1.86E-05,0.136,0.772,85.027,277
291,YXwYJyrKK5A,What You Know,Two Door Cinema,", indie rock, indie rop, dance-punk, post-punk revival,",,12/25/15 0:00,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,303
36,PDboaDrHGbA,Greyhound,Swedish House Mafia,", progressive house, electro house, electronic, electronica,",,12/25/15 0:00,,0,0,,0VffaI2jwQknRrxpECYHsF,0,0.806,0.723,0,-4.989,1,0.0521,0.00666,0.876,0.276,0.55,124.976,295
330,ZdDHi5SSIlM,Yoshimi Battles the Pink Robots Pt. 1,The Flaming Lips,", alternative rock, psychedelic rock, experimental rock, space rock, neo-psychedelia, noise pop, post-punk,",,12/25/15 0:00,,0,0,,1sxvljGtBXT2H9dLcCAojA,0,0.357,0.416,0,-5.229,1,0.0343,0.95,0.000518,0.106,0.226,123.789,296
420,k9F9fuJLZoM,Adrift,Tycho,", ambient, idm, downtempo, electrogaze, chillwave, post-rock,",,12/25/15 0:00,,0,0,,3DERgYjztCL6oME2fvRl6z,0,0.645,0.34,1,-10.168,1,0.0395,0.557,0.96,0.653,0.227,75.004,299
220,gGmfOsdla2Y,Say That,Toro Y Moi,", indie pop, electronic, synthpop, chillwave, r&b, hip hop, pbr&b,",,12/25/15 0:00,,0,0,,1tH0Xwni0oJe4DI6O7naRW,0,0.638,0.687,1,-10.087,1,0.0342,0.000687,0.188,0.111,0.175,118.996,217
286,x2AOjb9HW2E,Touch,Shura,", electropop, synthpop, r&b, indietronica, new wave,",,12/25/15 0:00,,0,0,,7CmUcBk00ychU1frmYU0Sg,0,0.798,0.715,9,-6.943,0,0.197,0.557,1.24E-06,0.319,0.56,89.961,294
171,bQweR2QH1Io,Pay No Mind,Madeon feat. Passion Pit,", french house, electro house, house, nu-disco, pop,",,12/25/15 0:00,,0,0,,3rsq3qtqNBId48c0IVraTS,0,0.884,0.603,1,-2.725,1,0.079,0.0291,0.00378,0.0876,0.809,128.049,291
107,5S6U_krabrk,Life Round Here,James Blake,", electronic, post-dubstep, soul, experimental, alternative r&b,",,12/25/15 0:00,,0,0,,2746pcTPaE9FBHkvUivCsg,0,0.282,0.649,3,-21.008,1,0.578,0.899,0,0.154,0.361,97.882,288
250,LbouTdwOrVw,Faded,Tyga ft. Lil Wayne,", hip hop,",,12/25/15 0:00,,0,0,,0a8uknDuoiWLuACnaLPlgr,0,0.647,0.832,1,-8.484,1,0.208,0.00997,0,0.355,0.275,95.109,305
443,qJdMjRHRLfg,Arnold,Luke Million,", disco, electric disco,",,12/25/15 0:00,,0,0,,6MeNtkNT4ENE5yohNvGqd4,0,0.963,0.89,11,-1.941,0,0.0789,0.323,0.11,0.367,0.96,109.372,290
222,HEBb3GxubAc,Weightless,Washed Out,", chillwave, electronica, dream pop, trip hop, synthpop, indie pop,",,12/25/15 0:00,,0,0,,51bnedhUHDZViazmNJtzqF,0,0.593,0.384,9,-7.057,1,0.0537,0.642,0.00786,0.137,0.344,110.921,300
43,akhmS1D2Ce4,"Summertime Sadness (Cedric Gervais Remix),",Lana Del Rey,", baroque pop, dream pop, indie pop, psychedelic rock, rock, trip hop,",,12/25/15 0:00,,0,0,,6PUIzlqotEmPuBfjbwYWOB,0,0.811,0.564,1,-5.734,0,0.0513,0.0153,8.72E-06,0.125,0.108,126.007,105
378,ktIgwt92WNA,Live Life,Matt Easton,", hip hop, rap, alternative hip hop, pop,",,12/25/15 0:00,,0,0,,1W27eEt4EdjmEsuiSaUeVn,0,0.61,0.63,8,-9.866,1,0.336,0.0815,0,0.0644,0.718,81.854,292
440,1uXrXTSASK0,Pizza Guy,Touch Sensitive,", electronic, electronica,",,12/25/15 0:00,,0,0,,6iIaN6fxRYfqcWrqJlobb6,0,0.81,0.629,4,-5.101,0,0.0264,0.00213,0.653,0.264,0.303,105.996,301
402,9MHmx9nvHqU,Greek Tragedy,The Wombats,", indie,",indie/chill,12/25/15 0:00,,0,0,,28C4nmrd7BTu0XbOmaTHZr,0,0.81,0.426,8,-5.691,0,0.044,0.0633,0.00102,0.107,0.51,93.779,298
403,sYLufX5nC30,Firestone,KYGO,", synth-pop,",synth-pop/upbeat,12/25/15 0:00,,0,0,,2sNvitW3TxiTeC9xT9f2ZZ,0,0.644,0.484,11,-7.232,0,0.0519,0.413,6.13E-05,0.0763,0.411,112.157,289
18,MfttyNSCI-g,Permission to Love,Hayden James,", house music,",video games/8 bit/pixels,12/25/15 0:00,,0,0,,0agehDrq7ZHos1Di3Gv4Co,0,0.545,0.679,9,-9.365,0,0.0487,0.0428,0.00637,0.238,0.078,100.028,287
197,8ID1plssS4s,Rose Quartz,Toro Y Moi,", indie pop, electronic, synthpop, chillwave, r&b, hip hop, pbr&b,",,12/25/15 0:00,,0,0,,6b7z3keZ5gDJ2zBnyrke9P,0,0.482,0.752,0,-12.355,0,0.0312,0.075,0.671,0.313,0.416,109.968,217
292,sKyK1Mme9Sc,Sun,Two Door Cinema Club,", indie rock, indie rop, dance-punk, post-punk revival,",,12/25/15 0:00,,0,0,,3kAwGo8mtUPsrctroxYLku,0,0.533,0.646,4,-5.418,0,0.0293,0.011,0.00026,0.107,0.613,96.979,304
176,Gxu248aD6PY,New Lands,Justice,", electro house, electronic, nu-disco, electroclash, electronic rock, alternative dance,",,12/25/15 0:00,,0,0,,2ndeRWn6rZ2y4N5LY3q9wf,0,0.849,0.544,4,-4.441,0,0.0281,5.78E-05,0.483,0.0952,0.669,126.014,91
160,dX3k_QDnzHE,Midnight City,M83,", synthpop, shoegaze, dream pop, post-rock, ambient,",,12/25/15 0:00,,0,0,,1eyzqe2QqGZUmfcPZtrIyt,0,0.698,0.527,11,-5.767,0,0.0317,5.75E-05,7.42E-06,0.915,0.0883,105.047,117
260,vRvWpR4clNQ,Bimmer,Tyler The Creator,", hip hop,",,12/25/15 0:00,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,235
119,bpOSxM0rNPM,Do I Wanna Know,,", indie rock, psychedelic rock, post-punk revival,",,12/25/15 0:00,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,lPXWt2ESxVY,Do You Realize,,", alternative rock, psychedelic rock, experimental rock, space rock, neo-psychedelia, noise pop, post-punk,",,12/25/15 0:00,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,KVl_1bJ79uw,Eleven:11,Pell,", chill rap, rap, dream rap,",,1/5/16 2:32,,0,0,,6vsFAKxQFpX0sX4tYmS3LN,0,0,0,0,0,0,0,0,0,0,0,0,227
479,v__NaQ8xMLc,Sheriff,Ohana Bam,", rap, rap, rap,",,1/8/16 3:43,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,310
482,vb_9qSURBOM,Right Now,Ohana Bam,", rap, rap, rap,",,1/8/16 3:45,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,310
483,oy4n88CjiBY,Jordan Belfort,Wes Walker & Dyl,", rap, experimental hip hop, rap,",,1/8/16 3:49,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,311
485,#NAME?,Church,Nyck Caution,", rap, rap, rap,",,1/8/16 3:52,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,313
528,bSfpSOBD30U,"Me, Myself & I",G-Eazy x Bebe Rexha,", rap, alternative pop, hip hop,",,1/26/16 1:57,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,316
549,A17rVbNTtrg,Bassically,Tei Shi,", experimental, indie,   ,",,2/17/16 6:24,,0,0,,6Nt2Su1bBdVcmxSDQO9peo,0,0,0,0,0,0,0,0,0,0,0,0,249
566,GZSsOEqgm0c,Be Together feat. Wild Belle,Major Laser,", electropop,   ,   ,",,3/10/16 8:28,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,320
223,9rbRwV0T0AQ,Don't Give Up,Washed Out,", chillwave, electronica, dream pop, trip hop, synthpop, indie pop,",,12/25/15 0:00,,0,0,,6GbUsMfAF9dFe3vLAO5am9,0,0.886,0.504,6,-7.56,0,0.049,0.0152,0.0378,0.697,0.571,93.96,300
560,5_ARibfCMhw,In The Morning,ZHU,", chill electronic,   ,   ,",,3/2/16 6:45,,0,0,,2xzW6Qyr4k4Hnf1UtyPfyp,0,0.904,0.701,3,-3.598,0,0.0285,0.00318,0.0714,0.0963,0.234,122.98,319
477,r2IuB9GPSE0,Queso,Pell,", rap, chill rap, dream rap,",,1/5/16 3:08,,0,0,,5Yg59jEVYkBUjiPdhdT7qi,0,0.766,0.791,1,-8.297,0,0.327,0.0794,0,0.716,0.654,86.037,227
487,#NAME?,Off the Back of the Boat,Casey Derhak,", country, country, country,",,1/8/16 3:56,,0,0,,4g8K5ReCrYEroV3Eqa0wNf,0,0.607,0.681,4,-8.556,1,0.0292,0.511,1.12E-05,0.228,0.664,116.014,315
258,j8YxSzXnZ40,Pretty Girls ,Wale ft. Gucci Mane,", hip hop,",,12/25/15 0:00,,0,0,,5IIu5JtVdXYaqvpCAz9Dis,0,0.901,0.496,10,-3.336,0,0.22,0.109,0,0.15,0.726,88.617,307
481,Iku6jWtjMrw,Rest,Ohana Bam,", rap, rap, rap,",,1/8/16 3:44,,0,0,,0,0,0.827,0.69,5,-3.968,0,0.282,0.2,0,0.132,0.813,94.902,310
478,Fk_ixqTf4KQ,Cafe Du Monde,Pell,", rap, chill rap, dream rap,",,1/5/16 3:11,,0,0,,2uEh5XFuY7BFQ8tf6QlqyC,0,0.909,0.734,9,-5.309,0,0.0383,0.015,1.09E-05,0.681,0.782,127.963,227
516,KEI4qSrkPAs,Can't Feel My Face,The Weeknd,", pop-rap, hip hop, r&b,",,1/21/16 7:56,,0,0,,6RsWqX8zABZLhZydXxEFOm,0,0.777,0.711,9,-5.452,0,0.0422,0.117,0,0.102,0.623,107.964,214
326,NJLfCBBcZAo,Blue Suede,Vince Staples,", hip hop,",,12/25/15 0:00,,0,0,,6w6SW8zyEcyxwSR7Wya45a,0,0.732,0.297,7,-5.965,1,0.249,0.15,0.000167,0.548,0.383,78.394,306
475,kfwa7Y_eIu4,Ocean View,Pell,", chill rap, rap, dream rap,",,1/5/16 2:33,,0,0,,3hBK6nZq22px2RjGqDqt4E,0,0.52,0.78,6,-6.746,0,0.0542,0.646,0.0548,0.0878,0.519,134.957,227
103,erG5rgNYSdk,Island in the Sun,Weezer,", alternative rock, power pop, pop punk, emo, indie rock,",,12/25/15 0:00,,0,0,,2MLHyLy5z5l5YRp7momlgw,0,0.778,0.646,4,-6.222,0,0.0273,0.0108,0.00654,0.144,0.784,114.647,308
486,JJGgdIB_m4c,Knight Time,Kirk Knight,", rap, rap, rap,",,1/8/16 3:54,,0,0,,50Xmql4GYytPdOevxeF3su,0,0.78,0.636,4,-5.403,1,0.272,0.00088,0,0.0636,0.467,123.02,314
473,zht9zsZ23Ro,Runaway,Pell,", rap, r&b, dream rap,",,1/5/16 2:25,,0,0,,0,0,0.77,0.688,8,-6.209,1,0.125,0.114,0,0.157,0.647,82.961,227
553,koAtzvSBvfE,That Other Girl,Sevdaliza,", experimental, electronic, indie,",,2/17/16 6:57,,0,0,,3ps2drTqdO29miQG4s6kMV,0,0.127,0.726,5,-11.153,0,0.0594,0.444,0.365,0.118,0.0932,114.92,318
480,gR3RC86JSkk,Red Ferrari,Ohana Bam,", rap, rap, rap,",,1/8/16 3:43,,0,0,,6NWMRIWdAHGS0sK8l9hdas,0,0.769,0.373,4,-4.534,1,0.236,0.0301,0,0.424,0.397,179.542,310
484,stoLqWXsIOY,Paper Trail,Joey Bada$$,", rap, rap, rap,",,1/8/16 3:51,,0,0,,5jNrszQHRIVKmS9Ptb63pe,0,0.829,0.548,1,-4.103,0,0.285,0.339,0,0.537,0.448,93.62,312
476,8lrmr2pi1z8,The Never,Pell,", chill rap, rap, dream rap,",,1/5/16 2:35,,0,0,,1klDxguZO5yyksZzmdCDK7,0,0.704,0.812,2,-6.625,1,0.0586,0.0357,0,0.347,0.512,141.024,227
205,SqvmSdYvXcA,DMT,XXYYXX,", electronic, electronica, future, experimental, garage, lo-fi, ambient, witch house, post-dubstep,",,12/25/15 0:00,,0,0,,6TMSo0TqIKaotFuWeUKxc6,0,0.424,0.537,1,-11.281,1,0.0409,0.0171,0.842,0.355,0.0751,193.994,233
571,wFrth4NFogc,Waste of Time,MO,", indie pop, electronic,   ,",,3/15/16 2:58,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,141
45,Jrd25gjyDhE,Seek Bromance,Avicii,", edm, house, progressive house,",,12/25/15 0:00,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,20
241,U0eS3zC3Jco,Basement Jaxx,Never Say Never,", house, dance-pop,",,12/25/15 0:00,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,322
409,H3T2RnTBp_4,Real,Years and Years,", indie, synthpop, indie pop, electronica, electronic,",electronica/indie/chill,12/25/15 0:00,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,327
578,fyG9La0PAsM,Adore - Acoustic,Jasmine Thompson,", pop, indie,   ,",,4/3/16 20:09,,0,0,,2N7xfo5AEHwqiW8TcSrIZf,52,0.25,0.684,7,-8.817,1,0.032,0.896,0,0.13,0.361,119.94,328
588,myDY-0_KAr8,Do The Astral Plane,Flying Lotus,", psychedelic pop,   ,   ,",,4/3/16 20:37,,0,0,,6psC59ooTxage8npmtg74G,52,0.828,0.722,8,-3.227,0,0.19,0.0505,0,0.114,0.278,117.693,275
444,c3BFUVzRtMo,Zimbabwe (Flume Remix),New Navy,", alternative,",,12/25/15 0:00,,0,0,,1HD2FECukbh9xY4IOq8qRE,0,0.697,0.674,9,-8.766,0,0.0344,0.106,0.223,0.0936,0.0399,110.003,323
591,avFq9errZCk,Tuesday (feat. Drake),ILoveMakonnen,", hip hop,   ,   ,",,4/3/16 20:43,,0,0,,2znzyzlAUc8Z1Ikq9aFOcx,73,0.665,0.779,0,-5.628,1,0.183,0.19,0.000265,0.105,0.458,140.176,333
356,a0ul-BghOAs,Black Out Days,Phantogram,", electronica, indie pop, trip hop, dream pop, shoegaze,",,12/25/15 0:00,,0,0,,2IWtloZYQDcP8Ashwx8QEF,0,0.799,0.542,4,-3.641,0,0.0354,0.00471,0.0161,0.0814,0.426,92.215,197
581,upEX2JMp3c0,One Time,Marian Hill,", indie,   ,   ,",,4/3/16 20:15,,0,0,,1Z4UKak2eNteHFZkwiYPNz,65,0.225,0.818,2,-14.269,0,0.314,0.743,3.84E-06,0.127,0.402,80.005,331
185,qs1bG6BIYlo,Wishery,Pogo,", big beat, electronica, trip hop, house, plunderphonics,",,12/25/15 0:00,,0,0,,3FcSfxP1kSBldsp1RtGFK1,0,0.799,0.658,10,-5.273,1,0.176,0.0144,0.0241,0.0701,0.481,179.915,157
582,Xx_jxLt-i-0,Jessica (feat. Ezra Koenig),Major Lazer,", r&b,   ,   ,",,4/3/16 20:16,,0,0,,1OHfhkv0asMP3O8vkQrw1T,52,0.496,0.635,1,-5.59,1,0.0478,0.209,0.702,0.134,0.315,84.06,253
579,S9lkxJFLZ5w,Real Love,Florrie,", pop,   ,   ,",,4/3/16 20:11,,0,0,,6vuwpMl38xfscWpoxquFiW,62,0.943,0.778,10,-6.532,0,0.065,0.00849,0.473,0.0775,0.555,122.973,329
580,jzMhcP7ab3k,CHA CHA,D.R.A.M.,", hip hop, pop,   ,",,4/3/16 20:14,,0,0,,44Xgp13T5ab99beJ0edP6b,65,0.885,0.875,1,-5.942,1,0.0874,0.0118,0,0.0505,0.571,133.986,330
587,debIyWS6Byc,Actin Crazy,Action Bronson,", hip hop,   ,   ,",,4/3/16 20:32,,0,0,,3clX2NMmjaAHmBjeTSa9vV,64,0.596,0.514,5,-7.755,0,0.526,0.21,0,0.116,0.262,165.705,4
322,RYpqE0_VpWA,Party With Children,Ratatat,", electronica, alternative rock, experimental rock, electronic rock, neo-psychedelia, funk rock, psychedelic rock, experimental hip hop, indie rock,",,12/25/15 0:00,,0,0,,6WgpNDZeOKYbHQS4b1ciPA,0,0.771,0.636,2,-6.486,1,0.0475,0.00828,0.729,0.697,0.362,108.513,325
584,XEcKhamKyW4,...Girl,Mura Masa,", electronic,   ,   ,",,4/3/16 20:24,,0,1,,0ogPvB4xroolQe1FFcYxFt,45,0.74,0.779,7,-9.084,1,0.424,0.182,0.806,0.0877,0.434,176.061,250
195,waEoKZIa0S4,"Some Time Alone, Alone",Melody's Echo Chamber,", pyschedelic rock, neo-psychedelia, dream pop, space rock,",,12/25/15 0:00,,0,0,,4c9nfk48NdSR9yJSja5tvZ,0,0.954,0.447,10,-3.893,0,0.047,0.0098,0.00361,0.299,0.595,108.512,132
33,0ScYz9sNaQk,Zodiac Shit,Flying Lotus,", electronic, experimental hip hop, idm, jazz,",,12/25/15 0:00,,0,0,,4GtN7yHlsvQanJfp2Qzw1A,0,0.753,0.346,10,-4.606,0,0.273,0.0229,0.0641,0.3,0.182,79.275,275
586,Z-48u_uWMHY,Alright,Kendrick Lamar,", hip hop,   ,   ,",,4/3/16 20:31,,0,0,,3iVcZ5G6tvkXZkZKlMpIUs,78,0.779,0.791,7,-5.972,1,0.235,0.0734,0,0.0832,0.581,110.037,95
323,KhrteSZXFzM,Drugs,Ratatat,", electronica, alternative rock, experimental rock, electronic rock, neo-psychedelia, funk rock, psychedelic rock, experimental hip hop, indie rock,",,12/25/15 0:00,,0,0,,3sF9v2qDFDGTyYismssCFI,0,0.908,0.723,10,-5.655,0,0.085,0.099,0.798,0.0968,0.352,120.359,325
590,w2oF5BZw1Ew,Reconstruct (feat. Seafloor),Photay,", chill electronic,   ,   ,",,4/3/16 20:40,,0,0,,3WJQDJH2MqZFJO0oknVHTf,49,0.508,0.51,6,-10.358,1,0.117,0.412,0.729,0.121,0.24,178.23,332
228,rEMsjeq43_U,Man Of The Year,Schoolboy Q,", hip hop,",,12/25/15 0:00,,0,0,,5SsR3wtCOafDmZgvIdRhSm,0,0.843,0.702,1,-5.609,0,0.0372,0.000967,0.0156,0.373,0.357,111.939,326
211,dDIJ-jqYulI,Real Slow,Miami Horror ft. Sarah Chernoff,", synthpop, indietronica, nu-disco, house, new wave,",,12/25/15 0:00,,0,0,,39yDIZ5WpcwkFyjpO8SN1d,0,0.69,0.764,11,-7,0,0.049,0.354,2.70E-05,0.0698,0.479,109.994,321
594,CJinWua98NA,Kangaroo Court,Capital Cities,", indie,   ,   ,",,4/3/16 20:49,,0,0,,1leXuBiWQMgbvOIIedqbLB,62,0.824,0.495,5,-5.808,0,0.294,0.268,0.000955,0.147,0.209,128.054,334
288,_GMQLjzVGfw,Houdini,Foster The People,", indie pop, alternative rock, indielectronica, alternative dance, neo-psychedelia,",,12/25/15 0:00,,0,0,,5Fli1xRi01bvCjsZvKWro0,0,0.92,0.677,0,-6.05,0,0.0411,0.458,0.373,0.105,0.904,114.998,82
577,RnGCoQe-hzU,Holding On,Julio Bashmore,", dance, electronic, indie,",,4/3/16 20:05,,0,1,,0EYVLScBOsMDamnGR9TnCQ,50,0.796,0.577,2,-5.559,0,0.0798,0.126,3.81E-05,0.168,0.369,119.036,336
65,KuPTc_aWh2k,Love Strong,Moon Boots,", electronic, electronica,",,12/25/15 0:00,,0,1,,2NhjrPCaQzDULWWZ0kOcGU,0,0.743,0.738,6,-6.303,0,0.0407,0.227,0.723,0.664,0.324,115.018,120
555,UI9WCl4Cd8E,Order More,G-Eazy,", chill rap, hip hop,   ,",,3/2/16 6:38,,0,3,,5O2Yjlcs5pSpHq1gcA0cwg,0,0.437,0.895,8,-8.989,0,0.357,0.108,0,0.0929,0.817,140.017,65
607,QzeQAeGyR0w,Monogamy,Cherub,", electronic, indie,   ,",,5/1/16 22:29,,0,0,,56fpILiIf6gm5R9DoGsM8U,47,0.64,0.939,9,-5.587,0,0.294,0.14,1.10E-05,0.139,0.454,109.494,45
135,vSkb0kDacjs,Iron,Woodkid,", baroque pop, neofolk, experimental,",,12/25/15 0:00,,0,0,,59JXnQ3QCfMX572aDTYd46,0,0.944,0.491,8,-4.833,1,0.122,0.00437,0.679,0.965,0.727,129.995,309
583,BjLBB-TMa84,I Know There's Gonna Be (Good Times),Jamie xx,", hip hop, electronic,   ,",,4/3/16 20:23,,0,1,,2zsa7Z6gCA5eBg0p9pbyLs,67,0.554,0.754,11,-11.023,0,0.0445,0.0563,0.373,0.466,0.376,89.5,335
598,HM04bKL4oq4,Wedding Bells,Cashmere Cat,", electro-indie,   ,   ,",,4/3/16 21:00,,0,0,,3e645nY8BjBWj7cmvX482d,48,0.633,0.71,0,-7.421,0,0.0393,0.337,0.372,0.0989,0.518,145.126,339
597,be-LbSaEzZQ,With Me,Cashmere Cat,", electro-indie,   ,   ,",,4/3/16 21:00,,0,0,,7ldfz2uZ1WRwBk1k3cPQUj,49,0.833,0.662,5,-5.034,0,0.0397,0.0487,0.614,0.115,0.218,132.024,339
602,dBrRBZy8OTs,Buy U a Drank (Shawty Snappin'),T-Pain,", hip hop,   ,   ,",,5/1/16 22:07,,0,0,,2aIdVb8v9KTpEZnftkz2mD,73,0.539,0.692,1,-8.157,1,0.16,0.0117,0,0.0694,0.608,80.067,342
608,Ur17pfjIRVo,Don't Move,Phantogram,", electronic, indie,   ,",,5/1/16 22:31,,0,0,,0UPsdEgJx6ypkfFUxD3ZHh,62,0.642,0.558,5,-5.206,0,0.0321,7.19E-05,0.00746,0.201,0.492,99.977,197
603,o-jb6Ac4e7Q,Sun Models (feat. Madelyn Grant),ODESZA,", electronic,   ,   ,",,5/1/16 22:09,,0,0,,7jZHUhAmW5oq1cq6s8IxmK,71,0.481,0.683,8,-9.174,0,0.075,0.191,0.736,0.0907,0.474,120.001,152
606,7d_HD89ZlJE,Attracting Flies,AlunaGeorge,", electronic, indie,   ,",,5/1/16 22:26,,0,0,,68FYHHZVhTNEatQ0Q8OQWD,43,0.913,0.768,0,-3.379,1,0.0516,0.0585,7.55E-05,0.14,0.923,97.961,8
380,_sDflY5UfRo,Buzzin',Shwayze,", alternative hip hop, hip hop,",,12/25/15 0:00,,0,0,,3wQaW4rEZe7AaDrlrX4eDy,0,0.572,0.85,2,-8.088,1,0.0587,0.0204,0,0.0751,0.28,93.007,189
599,7bJVfekSZFI,Memories That You Call (feat. Monsoonsiren),ODESZA,", electro-indie,   ,   ,",,4/3/16 21:02,,0,0,,2gpVdtEWFwUyl6uLLmvBzW,59,0.544,0.635,9,-9.96,0,0.338,0.0277,0.813,0.0858,0.779,117.748,152
596,IicEtxmn7co,Mirror Maru,Cashmere Cat,", electro-indie,   ,   ,",,4/3/16 20:59,,0,0,,4LUu3bMpuxHjwPLj84rNSx,66,0.484,0.847,9,-8.53,0,0.058,0.0122,0.352,0.031,0.458,119.998,339
601,ryDOy3AosBw,I Wish,Skee-Lo,", retro, hip hop,   ,",,5/1/16 21:58,,0,0,,3LklW07tvdx2AHsgfi1Mng,55,0.809,0.669,7,-7.146,1,0.147,0.00137,0,0.38,0.58,97.885,341
592,6_tyPKUZumw,Changes - Original Mix,Faul & Wad Ad,", electronic,   ,   ,",,4/3/16 20:45,,0,0,,13qqdlSeF8FcxsRyapDMZ0,72,0.704,0.822,3,-8.242,0,0.0374,0.00864,0.627,0.0633,0.263,125.999,337
611,KZnou4zthz4,LITE SPOTS,KAYTRANADA,", electronic,   ,   ,",,5/11/16 0:45,,0,0,,5NjNYbL0eI1khtqmRRMd5W,48,0.549,0.884,1,-11.683,1,0.471,0.0342,0.0724,0.112,0.416,120.462,343
